label,text
ham,i jokin oni lar busy then i wun disturb
ham,call me da i am waiting for your call
ham,no need lar jus testing e phone card dunno network not gd i thk me waiting my sis finish bathing so i can bathe dun disturb u liao u cleaning ur room
ham,s but he had some luck catches put down
ham,is toshiba portege m gd
ham,thank u it better work out cause i will feel used otherwise
ham,not sure i have the stomach for it
ham,just sleeping and surfing
ham,aiyar dun disturb u liao thk u have lots do aft ur cupboard come
ham,and also ive sorta blown him off a couple times recently so id rather not text him out of the blue looking for weed
spam,smsservices for yourinclusive text credits pls goto www comuk net login qxj unsubscribe with stop no extra charge help comuk cm ae
spam,winner as a valued network customer you have been selected to receivea prize reward to claim call claim code kl valid hours only
spam,bangbabes ur order is on the way u should receive a service msg download ur content if u do not goto wap bangb tv on ur mobile internet service menu
ham,friendship is not a game to play it is not a word to say it doesn t start on march and ends on may it is tomorrow yesterday today and e
ham,hmmm how many players selected
ham,but we havent got da topic yet rite
ham,u r too much close to my heart if u go away i will be shattered plz stay with me
ham,hai dear friends this is my new amp present number by rajitha raj ranju
ham,finally it has happened aftr decades beer is now cheaper than petrol the goverment expects us to drink but dont drive
ham,somebody set up a website where you can play hold em using eve online spacebucks
ham,stop calling everyone saying i might have cancer my throat hurts to talk i cant be answering everyones calls if i get one more call im not babysitting on monday
ham,i know you are serving i mean what are you doing now
ham,id say thats a good sign but well you know my track record at reading women
ham,greetings me consider yourself excused
ham,if i die i want u to have all my stuffs
ham,ya but it cant display internal subs so i gotta extract them
spam,dear voucher holder to claim this weeks offer at you pc please go to http www e tlp co uk expressoffer ts cs apply to stop texts txt stop to
ham,have a great trip to india and bring the light to everyone not just with the project but with everyone that is lucky to see you smile bye abiola
ham,haha figures well i found the piece and priscillas bowl
ham,ofcourse i also upload some songs
spam,sms ac sptv the new jersey devils and the detroit red wings play ice hockey correct or incorrect end reply end sptv
spam,you are being contacted by our dating service by someone you know to find out who it is call from your mobile or landline pobox ldns
ham,i dont have any of your file in my bag i was in work when you called me i ll tell you if i find anything in my room
ham,my sister got placed in birla soft da
ham,im a guy browsin is compulsory
spam,urgent your costa del sol holiday or await collection call now toclaim sae tc s pobox stockport sk xh cost pm max mins
ham,i am at the gas station go there
spam,ur cash balance is currently pounds to maximize ur cash in now send go to only p msg cc po box tcr w
ham,dunno lei all decide lor how abt leona oops i tot ben is going n i msg him
ham,go to write msg put on dictionary mode cover the screen with hand press lt gt gently remove ur hand its interesting
ham,total disappointment when i texted you was the craziest shit got
ham,dear all as we know lt gt th is the lt gt th birthday of our loving gopalettan we are planning to give a small gift on that day those who like to participate in that you are welcome please contact our admin team for more details
ham,i cant pick the phone right now pls send a message
ham,its a part of checking iq
ham,you said to me before i went back to bed that you cant sleep for anything
ham,k i might come by tonight then if my class lets out early
spam,private your account statement for shows un redeemed s i m points call identifier code expires
ham,i want lt gt rs da do you have it
ham,what happen to her tell the truth
spam,days to euro kickoff u will be kept informed of all the latest news and results daily unsubscribe send get euro stop to
ham,where is it is there any opening for mca
ham,what r u cooking me for dinner
ham,that is wondar full flim
ham,shb b ok lor thanx
ham,response is one of d powerful weapon occupy a place in others heart so
spam,not heard from u a while call rude chat private line to cum wan c pics of me gettin shagged then text pix to end send stop sam xxx
ham,ugh gotta drive back to sd from la my butt is sore
ham,babe have you got enough money to pick up bread and milk and ill give you it back when you get home
ham,nt yet chikku simple habba hw abt u
ham,not directly behind abt rows behind
ham,just now saw your message it k da
ham,you know there is i shall speak to you in lt gt minutes then
ham,i take it the post has come then you must have s of texts now happy reading my one from wiv hello caroline at the end is my favourite bless him
ham,kent vale lor wait me there ar
ham,well welp is sort of a semiobscure internet thing
ham,thanks love but am i doing torch or bold
ham,hi darlin i cantdo anythingtomorrow as myparents aretaking me outfor a meal when are u free katexxx
ham,i am not sure about night menu i know only about noon menu
ham,anything lar then not going home dinner
ham,raji pls do me a favour pls convey my birthday wishes to nimya pls today is her birthday
ham,i am thinking of going down to reg for pract lessons flung my advance haha wat time u going
ham,just dropped em off omw back now
spam,this msg is for your mobile content order it has been resent as previous attempt failed due to network error queries to customersqueries netvision uk com
ham,and do you have any one that can teach me how to ship cars
ham,no other valentines huh the proof is on your fb page ugh im so glad i really didnt watch your rupaul show you tool
ham,cool want me to go to kappa or should i meet you outside mu
spam,wanna have a laugh try chit chat on your mobile now logon by txting the word chat and send it to no cm po box london w a zf p msg rcvd
